route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
351-205,Weekday-1,1181-35104-58800-2-ca798dae,Otahuhu Station To Botany Via Highbrook,,1,,1181-35104-1eff8629,0,0
351-205,Weekday-1,1181-35104-60000-2-ca798dae,Otahuhu Station To Botany Via Highbrook,,1,,1181-35104-1eff8629,0,0
351-205,Weekday-1,1181-35104-61200-2-d410d0b4,Otahuhu Station To Botany Via Highbrook,,1,,1181-35104-1eff8629,0,0
351-205,Weekday-1,1181-35104-62400-2-b6e599fd,Otahuhu Station To Botany Via Highbrook,,1,,1181-35104-1eff8629,0,0
351-205,Weekday-1,1181-35104-63600-2-70ceb499,Otahuhu Station To Botany Via Highbrook,,1,,1181-35104-1eff8629,0,0
351-205,Weekday-1,1181-35104-64800-2-82d08d2a,Otahuhu Station To Botany Via Highbrook,,1,,1181-35104-1eff8629,0,0
351-205,Weekday-1,1181-35104-66600-2-82d08d2a,Otahuhu Station To Botany Via Highbrook,,1,,1181-35104-1eff8629,0,0
72X-205,Weekday-1,1182-07205-21840-2-82c2064a,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-22440-2-82c2064a,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-22980-2-d628a97b,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-23520-2-80fa6feb,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-24120-2-e8b725f0,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-24720-2-a29085fb,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-25320-2-a29085fb,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-25920-2-82781ebc,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-26520-2-82781ebc,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-27120-2-82781ebc,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-27720-2-342cc89f,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-28320-2-7f5fdfce,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-28920-2-27ac78b1,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-29520-2-27ac78b1,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-30120-2-43e782fe,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-30720-2-43e782fe,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-31380-2-56dc5b2e,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-32040-2-56dc5b2e,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07205-32940-2-56dc5b2e,Botany And Howick To Britomart Express Via Panmure And Motor,,0,,1182-07205-2bca4408,0,0
72X-205,Weekday-1,1182-07206-58020-2-6cb3851b,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-58620-2-6cb3851b,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-59220-2-6cb3851b,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-59820-2-6cb3851b,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-60420-2-6cb3851b,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-61020-2-53b48efe,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-61500-2-0f5449b0,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-62100-2-0f5449b0,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-62700-2-0f5449b0,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-63300-2-0c2e1ec6,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-64200-2-d25f4982,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-65100-2-955078eb,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-66000-2-b8603ad8,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-66900-2-b8603ad8,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-67800-2-f764c671,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-68700-2-f764c671,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72X-205,Weekday-1,1182-07206-69600-2-f764c671,Britomart To Howick And Botany Express Via Motorway And Panm,,1,,1182-07206-9b1da10a,0,0
72C-205,Weekday-1,1183-07207-20040-2-67b8b4b1,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-20940-2-34320b09,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-21900-2-04ec5061,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-22740-2-34320b09,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-23040-2-04ec5061,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-24240-2-8231b79c,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-24540-2-34320b09,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-25200-2-8231b79c,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-26340-2-34320b09,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-26700-2-bc0b39e2,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-27600-2-bc0b39e2,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-28080-2-c3a40323,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-28800-2-bc0b39e2,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-29880-2-c3a40323,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-30180-2-7702e79a,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-31380-2-fd186317,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-31680-2-e8b9a21b,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-32580-2-fd186317,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-33420-2-e8b9a21b,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-33780-2-fd186317,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-35220-2-8231b79c,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-35220-2-fd186317,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-37020-2-8231b79c,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-37020-2-fd186317,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-38820-2-30f7ab88,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-38820-2-fd186317,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-40620-2-30f7ab88,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-40620-2-fd186317,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-42420-2-30f7ab88,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-42420-2-fd186317,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-44220-2-30f7ab88,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-44220-2-fd186317,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-46020-2-30f7ab88,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-46020-2-fd186317,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-47820-2-30f7ab88,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-47820-2-fd186317,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-49620-2-ac5f8035,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-49620-2-fd186317,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-51420-2-ac5f8035,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-51420-2-fd186317,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-53100-2-8532bb8d,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-53220-2-ac5f8035,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-54900-2-fba1b3d0,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-55020-2-ac5f8035,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-56820-2-e8b9a21b,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-56820-2-fba1b3d0,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-58500-2-fba1b3d0,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-58620-2-e8b9a21b,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-60300-2-fba1b3d0,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-60420-2-e8b9a21b,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-62100-2-fba1b3d0,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-62220-2-f2331593,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-63900-2-fba1b3d0,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-64080-2-f2331593,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-65880-2-f2331593,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-65940-2-12f94654,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-67680-2-17abec66,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-67740-2-12f94654,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-69480-2-17abec66,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-69540-2-34320b09,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-71340-2-17abec66,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-71340-2-34320b09,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-73140-2-17abec66,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-73140-2-34320b09,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-74940-2-17abec66,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-74940-2-34320b09,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-76740-2-17abec66,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-76800-2-34320b09,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-78540-2-17abec66,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-78600-2-34320b09,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekend-1,1183-07207-80340-2-17abec66,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-80400-2-34320b09,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Saturday-1,1183-07207-82140-2-17abec66,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07207-82200-2-34320b09,"Botany And Howick To Panmure Via Chapel Rd, Cook St, And Pak",,0,,1183-07207-4c4440c1,0,0
72C-205,Weekday-1,1183-07208-22800-2-7b160185,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekday-1,1183-07208-24600-2-7b160185,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekend-1,1183-07208-24600-2-b79fc286,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Sunday-1,1183-07208-26400-2-b79fc286,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Saturday-1,1183-07208-26400-2-def0b758,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekday-1,1183-07208-26400-2-e2f5a900,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Sunday-1,1183-07208-28200-2-b79fc286,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Saturday-1,1183-07208-28200-2-def0b758,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekday-1,1183-07208-28200-2-e2f5a900,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Sunday-1,1183-07208-30000-2-b79fc286,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Saturday-1,1183-07208-30000-2-def0b758,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekday-1,1183-07208-30000-2-e2f5a900,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Saturday-1,1183-07208-31800-2-9fe69460,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Sunday-1,1183-07208-31800-2-b79fc286,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekday-1,1183-07208-31800-2-e2f5a900,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Saturday-1,1183-07208-33600-2-9fe69460,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Sunday-1,1183-07208-33600-2-b79fc286,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekday-1,1183-07208-33600-2-e2f5a900,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Sunday-1,1183-07208-35400-2-56c6f648,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Saturday-1,1183-07208-35400-2-9fe69460,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekday-1,1183-07208-35400-2-e2f5a900,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Sunday-1,1183-07208-37200-2-56c6f648,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Saturday-1,1183-07208-37200-2-7fc4139b,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekday-1,1183-07208-37200-2-e2f5a900,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Sunday-1,1183-07208-39000-2-56c6f648,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Saturday-1,1183-07208-39000-2-7fc4139b,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekday-1,1183-07208-39000-2-e2f5a900,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Sunday-1,1183-07208-40800-2-56c6f648,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Saturday-1,1183-07208-40800-2-7fc4139b,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekday-1,1183-07208-40800-2-e2f5a900,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Sunday-1,1183-07208-42600-2-56c6f648,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Saturday-1,1183-07208-42600-2-7fc4139b,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekday-1,1183-07208-42600-2-e2f5a900,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Sunday-1,1183-07208-44400-2-56c6f648,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Saturday-1,1183-07208-44400-2-7fc4139b,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekday-1,1183-07208-44400-2-e2f5a900,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Sunday-1,1183-07208-46200-2-56c6f648,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Saturday-1,1183-07208-46200-2-7fc4139b,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Weekday-1,1183-07208-46200-2-e2f5a900,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
72C-205,Sunday-1,1183-07208-48000-2-56c6f648,"Pamure To Howick And Botany Via Pakuranga Rd, Cook St, and C",,1,,1183-07208-bf02181c,0,0
